STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
725090,14739, 19460827,   61.0,24,   59.2,24, 1015.0,24, 1013.9,24,   8.1,24,  10.5,24,  14.0, 999.9,   64.0*,  59.0*,99.99 ,999.9, 110000,
725090,14739, 19460828,   66.7,24,   56.3,24, 1012.9,24, 1011.9,24,  10.4,24,   9.2,24,  11.1, 999.9,   79.0*,  59.0*,99.99 ,999.9, 110000,
725090,14739, 19460829,   70.6,24,   63.0,24, 1012.0,24, 1011.0,24,   7.8,24,  13.2,24,  17.1, 999.9,   78.1*,  64.9*,99.99 ,999.9, 010010,
725090,14739, 19460830,   59.9,24,   48.8,24, 1014.5,24, 1013.5,24,  14.6,24,  11.4,24,  15.0, 999.9,   66.9*,  52.0*,99.99 ,999.9, 010000,
725090,14739, 19460831,   60.0,24,   46.2,24, 1014.1,24, 1013.1,24,  11.8,24,   7.6,24,  14.0, 999.9,   70.0*,  51.1*, 0.00I,999.9, 000000,
725090,14739, 19460901,   67.3,24,   52.6,24, 1017.2,24, 1016.2,24,  13.5,24,  10.0,24,  18.1, 999.9,   81.0*,  59.0*, 0.00I,999.9, 000000,
725090,14739, 19460902,   69.7,24,   57.8,24, 1016.1,24, 1015.1,24,  10.1,24,  11.5,24,  15.0, 999.9,   80.1*,  62.1*, 0.00I,999.9, 000000,
725090,14739, 19460903,   63.7,24,   48.9,24, 1019.5,24, 1018.5,24,  14.4,24,   9.5,24,  15.9, 999.9,   71.1*,  55.9*, 0.00I,999.9, 000000,
725090,14739, 19460904,   62.4,24,   50.2,24, 1026.2,24, 1025.2,24,  13.9,24,   9.2,24,  15.9, 999.9,   70.0*,  55.0*, 0.00I,999.9, 000000,
725090,14739, 19460905,   61.5,24,   53.4,24, 1030.6,24, 1029.6,24,  13.8,24,  11.7,24,  19.0, 999.9,   69.1*,  54.0*, 0.00I,999.9, 000000,
725090,14739, 19460906,   63.0,24,   55.2,24, 1029.0,24, 1028.0,24,  12.1,24,   8.2,24,  15.0, 999.9,   73.0*,  55.0*, 0.00I,999.9, 100000,
725090,14739, 19460907,   68.4,24,   56.5,24, 1021.5,24, 1020.4,24,  12.3,24,   9.6,24,  13.0, 999.9,   84.0*,  57.9*, 0.00I,999.9, 000000,
725090,14739, 19460908,   69.2,24,   60.9,24, 1020.8,24, 1019.7,24,   8.1,24,   9.0,24,  19.0, 999.9,   78.1*,  63.0*,99.99 ,999.9, 110000,
725090,14739, 19460909,   64.7,24,   61.1,24, 1021.9,24, 1020.8,24,   8.9,24,   6.6,24,  10.1, 999.9,   70.0*,  61.0*,99.99 ,999.9, 110000,
725090,14739, 19460910,   70.9,24,   67.3,24, 1015.1,24, 1014.0,24,   5.6,24,  11.6,24,  19.0, 999.9,   78.1*,  64.9*, 0.00I,999.9, 100000,
725090,14739, 19460911,   72.5,24,   61.3,24, 1007.8,24, 1006.7,24,  11.1,24,  11.6,24,  18.1, 999.9,   77.0*,  69.1*, 0.00I,999.9, 000000,
725090,14739, 19460912,   60.3,24,   47.6,24, 1020.6,24, 1019.6,24,  13.5,24,  10.5,24,  15.9, 999.9,   66.9*,  57.0*, 0.00I,999.9, 000000,
725090,14739, 19460913,   54.6,24,   42.9,24, 1029.3,24, 1028.3,24,  14.6,24,  14.0,24,  26.0, 999.9,   61.0*,  46.9*, 0.00I,999.9, 000000,
725090,14739, 19460914,   54.6,24,   45.0,24, 1025.1,24, 1024.1,24,  14.5,24,  12.6,24,  17.1, 999.9,   62.1*,  46.9*, 0.00I,999.9, 000000,
725090,14739, 19460915,   62.6,24,   47.7,24, 1019.3,24, 1018.3,24,  14.9,24,   8.3,24,  12.0, 999.9,   77.0*,  52.0*, 0.00I,999.9, 000000,
725090,14739, 19460916,   65.8,24,   49.0,24, 1021.1,24, 1020.1,24,  11.5,24,   7.3,24,  10.1, 999.9,   75.9*,  55.0*, 0.00I,999.9, 000000,
725090,14739, 19460917,   70.8,24,   55.6,24, 1020.7,24, 1019.7,24,   6.1,24,   8.0,24,  10.1, 999.9,   82.0*,  61.0*, 0.00I,999.9, 000000,
725090,14739, 19460918,   68.0,24,   58.9,24, 1025.2,24, 1024.2,24,  10.5,24,   8.6,24,  13.0, 999.9,   78.1*,  60.1*, 0.00I,999.9, 000000,
725090,14739, 19460919,   73.8,24,   61.2,24, 1022.4,24, 1021.3,24,   6.5,24,   7.7,24,  13.0, 999.9,   88.0*,  64.9*, 0.00I,999.9, 100000,
725090,14739, 19460920,   72.7,24,   59.4,24, 1018.7,24, 1017.7,24,   6.1,24,   6.6,24,  11.1, 999.9,   82.0*,  64.0*, 0.00I,999.9, 000000,
725090,14739, 19460921,   69.5,24,   61.6,24, 1016.6,24, 1015.6,24,   5.2,24,   5.2,24,  13.0, 999.9,   75.9*,  63.0*, 0.00I,999.9, 100000,
725090,14739, 19460922,   69.7,24,   65.2,24, 1017.2,24, 1016.3,24,   7.8,24,   8.5,24,  12.0, 999.9,   75.9*,  66.0*,99.99 ,999.9, 110000,
725090,14739, 19460923,   65.7,24,   61.2,24, 1024.4,24, 1023.4,24,  12.3,24,   6.3,24,  10.1, 999.9,   68.0*,  64.0*,99.99 ,999.9, 010000,
725090,14739, 19460924,   65.9,24,   62.2,24, 1023.6,24, 1022.6,24,  10.1,24,   6.4,24,  12.0, 999.9,   70.0*,  64.0*,99.99 ,999.9, 110000,
725090,14739, 19460925,   71.6,24,   63.5,24, 1015.3,24, 1014.3,24,   7.9,24,   7.1,24,  10.1, 999.9,   80.1*,  66.0*,99.99 ,999.9, 110000,
725090,14739, 19460926,   65.7,24,   55.7,24, 1016.1,24, 1015.1,24,  10.9,24,   6.8,24,  12.0, 999.9,   73.0*,  57.9*, 0.00I,999.9, 000000,
725090,14739, 19460927,   61.8,24,   55.8,24, 1022.0,24, 1021.0,24,   5.3,24,   6.4,24,  12.0, 999.9,   66.9*,  57.0*, 0.00I,999.9, 100000,
725090,14739, 19460928,   62.0,24,   57.0,24, 1027.6,24, 1026.6,24,   5.1,24,   5.8,24,  12.0, 999.9,   68.0*,  57.9*, 0.00I,999.9, 100000,
725090,14739, 19460929,   62.2,24,   57.0,24, 1022.9,24, 1021.9,24,   8.0,24,   6.7,24,  10.1, 999.9,   70.0*,  55.9*, 0.00I,999.9, 100000,
725090,14739, 19460930,   64.7,24,   62.3,24, 1007.4,24, 1006.4,24,   7.2,24,   9.6,24,  15.9, 999.9,   72.0*,  55.0*,99.99 ,999.9, 110010,
725090,14739, 19461001,   47.5,23,   37.0,23, 1001.0,23, 1000.0,23,  13.3,23,  13.5,23,  22.0, 999.9,   53.1*,  43.0*,99.99 ,999.9, 110000,
725090,14739, 19461002,   46.6,24,   33.4,24, 1011.2,24, 1010.2,24,  14.9,24,  11.5,24,  15.9, 999.9,   51.1*,  41.0*, 0.00I,999.9, 000000,
725090,14739, 19461003,   51.1,24,   36.6,24, 1019.3,24, 1018.2,24,  12.7,24,   7.6,24,  14.0, 999.9,   66.9*,  39.9*, 0.00I,999.9, 000000,
725090,14739, 19461004,   59.3,24,   45.6,24, 1024.4,24, 1023.4,24,   5.8,24,   4.7,24,   8.0, 999.9,   71.1*,  48.9*, 0.00I,999.9, 000000,
725090,14739, 19461005,   67.0,24,   53.8,24, 1027.5,24, 1026.5,24,   6.6,24,   4.3,24,  11.1, 999.9,   82.9*,  55.0*, 0.00I,999.9, 000000,
725090,14739, 19461006,   69.9,24,   53.0,24, 1024.1,24, 1023.1,24,   6.8,24,   5.8,24,  12.0, 999.9,   84.9*,  57.9*, 0.00I,999.9, 000000,
725090,14739, 19461007,   70.6,24,   52.4,24, 1016.7,24, 1015.7,24,   4.7,24,   5.3,24,   8.9, 999.9,   86.0*,  57.0*, 0.00I,999.9, 000000,
725090,14739, 19461008,   59.6,24,   45.5,24, 1015.3,24, 1014.3,24,  11.1,24,  16.1,24,  30.1, 999.9,   75.0*,  50.0*, 0.00I,999.9, 000000,
725090,14739, 19461009,   49.8,24,   36.0,24, 1020.1,24, 1019.1,24,  13.0,24,   7.7,24,  14.0, 999.9,   59.0*,  43.0*, 0.00I,999.9, 000000,
725090,14739, 19461010,   54.6,24,   44.8,24, 1016.1,24, 1015.1,24,  13.1,24,   5.4,24,   8.9, 999.9,   61.0*,  50.0*,99.99 ,999.9, 010000,
725090,14739, 19461011,   54.9,24,   49.6,24, 1018.2,24, 1017.1,24,  10.4,24,   5.9,24,  11.1, 999.9,   63.0*,  46.0*, 0.00I,999.9, 100000,
725090,14739, 19461012,   62.3,24,   58.3,24, 1016.7,24, 1015.7,24,  13.1,24,   8.6,24,  17.1, 999.9,   73.9*,  55.9*,99.99 ,999.9, 110000,
725090,14739, 19461013,   61.2,24,   47.6,24, 1015.6,24, 1014.6,24,  14.5,24,  14.9,24,  28.0, 999.9,   71.1*,  53.1*,99.99 ,999.9, 010000,
725090,14739, 19461014,   51.0,24,   36.5,24, 1026.9,24, 1025.9,24,  14.8,24,  10.0,24,  15.9, 999.9,   57.9*,  43.0*, 0.00I,999.9, 000000,
725090,14739, 19461015,   51.9,24,   39.2,24, 1027.0,24, 1025.9,24,  11.1,24,   6.7,24,  11.1, 999.9,   59.0*,  45.0*, 0.00I,999.9, 000000,
725090,14739, 19461016,   58.4,24,   42.6,24, 1022.2,24, 1021.2,24,   8.6,24,   7.9,24,  15.9, 999.9,   71.1*,  50.0*, 0.00I,999.9, 000000,
725090,14739, 19461017,   61.6,24,   49.5,24, 1012.9,24, 1011.9,24,  11.0,24,  11.4,24,  15.9, 999.9,   73.0*,  55.9*, 0.00I,999.9, 000000,
725090,14739, 19461018,   57.7,24,   52.8,24, 1008.8,24, 1007.8,24,  10.3,24,  13.3,24,  22.0, 999.9,   66.0*,  52.0*,99.99 ,999.9, 110000,
725090,14739, 19461019,   57.8,24,   42.5,24, 1008.2,24, 1007.1,24,  14.9,24,  14.0,24,  26.0, 999.9,   64.9*,  50.0*, 0.00I,999.9, 000000,
725090,14739, 19461020,   46.4,24,   33.2,24, 1025.5,24, 1024.5,24,  14.9,24,   8.7,24,  12.0, 999.9,   55.0*,  37.9*, 0.00I,999.9, 000000,
725090,14739, 19461021,   49.4,24,   37.2,24, 1029.0,24, 1028.0,24,  14.7,24,   7.7,24,  10.1, 999.9,   55.0*,  43.0*, 0.00I,999.9, 000000,
725090,14739, 19461022,   49.5,24,   38.2,24, 1026.2,24, 1025.2,24,   8.5,24,   5.0,24,   8.9, 999.9,   64.0*,  39.9*, 0.00I,999.9, 100000,
725090,14739, 19461023,   53.2,24,   41.5,24, 1022.1,24, 1021.1,24,   3.7,24,   4.6,24,   8.9, 999.9,   66.0*,  44.1*, 0.00I,999.9, 000000,
725090,14739, 19461024,   54.6,24,   45.3,24, 1019.7,24, 1018.7,24,   2.8,24,   3.8,24,   8.9, 999.9,   64.0*,  46.9*, 0.00I,999.9, 100000,
725090,14739, 19461025,   59.2,24,   51.8,24, 1019.1,24, 1018.1,24,   5.5,24,   8.8,24,  18.1, 999.9,   69.1*,  51.1*, 0.00I,999.9, 100000,
725090,14739, 19461026,   61.7,24,   56.4,24, 1018.6,24, 1017.5,24,   8.2,24,   9.9,24,  15.9, 999.9,   72.0*,  57.0*,99.99 ,999.9, 110000,
725090,14739, 19461027,   64.3,24,   58.2,24, 1027.3,24, 1026.3,24,   5.7,24,   4.7,24,  11.1, 999.9,   78.1*,  55.9*, 0.00I,999.9, 100000,
725090,14739, 19461028,   59.5,24,   54.0,24, 1033.2,24, 1032.1,24,   8.9,24,  10.4,24,  15.9, 999.9,   68.0*,  54.0*,99.99 ,999.9, 110000,
725090,14739, 19461029,   63.2,24,   57.1,24, 1023.4,24, 1022.4,24,   5.7,24,   9.6,24,  14.0, 999.9,   75.0*,  54.0*,99.99 ,999.9, 110000,
725090,14739, 19461030,   69.0,24,   59.3,24, 1015.3,24, 1014.2,24,   7.4,24,   8.3,24,  15.9, 999.9,   75.0*,  63.0*, 0.00I,999.9, 000000,
725090,14739, 19461031,   70.6,24,   54.6,24, 1009.8,24, 1008.9,24,   8.2,24,  13.4,24,  21.0, 999.9,   81.0*,  64.9*, 0.00I,999.9, 000000,
725090,14739, 19461101,   58.3,24,   34.4,24, 1018.2,24, 1017.2,24,  13.9,24,  11.1,24,  15.9, 999.9,   64.9*,  51.1*, 0.00I,999.9, 000000,
725090,14739, 19461102,   53.0,24,   38.8,24, 1026.4,24, 1025.4,24,  14.0,24,  12.4,24,  19.0, 999.9,   55.9*,  51.1*,99.99 ,999.9, 010000,
725090,14739, 19461103,   53.4,24,   51.3,24, 1023.3,24, 1022.3,24,   5.7,24,   8.9,24,  14.0, 999.9,   55.0*,  53.1*,99.99 ,999.9, 110000,
725090,14739, 19461104,   57.5,24,   52.5,24, 1012.7,24, 1011.7,24,   4.6,24,   7.7,24,  15.9, 999.9,   71.1*,  51.1*,99.99 ,999.9, 110000,
725090,14739, 19461105,   47.5,24,   26.8,24, 1013.2,24, 1012.3,23,  14.9,24,  15.8,24,  27.0, 999.9,   59.0*,  41.0*, 0.00I,999.9, 000000,
725090,14739, 19461106,   41.2,24,   20.9,24, 1017.9,24, 1016.8,24,  14.7,24,  11.1,24,  17.1, 999.9,   51.1*,  33.1*, 0.00I,999.9, 000000,
725090,14739, 19461107,   54.7,24,   36.7,24, 1010.6,24, 1009.5,24,  12.5,24,   9.9,24,  15.9, 999.9,   64.0*,  48.9*, 0.00I,999.9, 000000,
725090,14739, 19461108,   53.0,24,   45.3,24, 1006.3,24, 1005.3,24,   4.3,24,   5.1,24,  12.0, 999.9,   59.0*,  48.9*,99.99 ,999.9, 110000,
725090,14739, 19461109,   51.4,24,   44.4,24, 1006.3,24, 1005.3,24,   7.5,24,   9.5,24,  15.9, 999.9,   57.9*,  48.0*, 0.00I,999.9, 100000,
725090,14739, 19461110,   48.9,24,   42.2,24, 1020.1,24, 1019.1,24,  12.4,24,   8.5,24,  12.0, 999.9,   52.0*,  44.1*, 0.00I,999.9, 000000,
725090,14739, 19461111,   52.9,24,   48.8,24, 1019.7,24, 1018.7,24,  12.1,24,   9.1,24,  12.0, 999.9,   59.0*,  48.9*,99.99 ,999.9, 010000,
725090,14739, 19461112,   57.8,24,   48.0,24, 1012.2,24, 1011.1,24,  12.2,24,  14.6,24,  20.0, 999.9,   61.0*,  48.0*,99.99 ,999.9, 110000,
725090,14739, 19461113,   42.9,24,   28.9,24, 1016.1,24, 1015.0,24,  14.1,24,   9.1,24,  13.0, 999.9,   48.9*,  37.9*, 0.00I,999.9, 000000,
725090,14739, 19461114,   44.8,24,   31.6,24, 1010.7,24, 1009.7,24,   8.1,24,   7.8,24,  17.1, 999.9,   53.1*,  39.0*,99.99 ,999.9, 010000,
725090,14739, 19461115,   41.1,24,   27.1,24, 1017.8,24, 1016.7,24,  14.9,24,  14.0,24,  21.0, 999.9,   48.0*,  36.0*,99.99 ,999.9, 001000,
725090,14739, 19461116,   39.4,24,   28.1,24, 1030.1,24, 1029.1,24,  10.6,24,   7.4,24,  13.0, 999.9,   52.0*,  32.0*, 0.00I,999.9, 000000,
725090,14739, 19461117,   50.8,24,   43.8,24, 1028.0,24, 1027.0,24,  10.4,24,   9.9,24,  13.0, 999.9,   59.0*,  45.0*,99.99 ,999.9, 010000,
725090,14739, 19461118,   43.5,24,   26.4,24, 1033.5,24, 1032.5,24,  14.2,24,  11.9,24,  15.9, 999.9,   55.0*,  36.0*, 0.00I,999.9, 000000,
725090,14739, 19461119,   39.5,24,   27.5,24, 1034.2,24, 1033.2,24,   7.7,24,   6.2,24,  10.1, 999.9,   51.1*,  30.0*, 0.00I,999.9, 000000,
725090,14739, 19461120,   47.5,24,   33.9,24, 1024.0,24, 1023.0,24,   4.3,24,   6.9,24,  10.1, 999.9,   62.1*,  37.9*, 0.00I,999.9, 000000,
725090,14739, 19461121,   47.0,24,   38.7,24, 1025.1,24, 1024.1,24,   5.8,24,   9.4,24,  14.0, 999.9,   54.0*,  39.9*, 0.00I,999.9, 100000,
725090,14739, 19461122,   49.6,24,   46.7,24, 1016.3,24, 1015.3,24,   4.2,24,   8.5,24,  21.0, 999.9,   59.0*,  44.1*,99.99 ,999.9, 110000,
725090,14739, 19461123,   36.7,24,   19.6,24, 1012.1,24, 1011.1,24,  14.9,24,  14.6,24,  20.0, 999.9,   48.9*,  32.0*, 0.00I,999.9, 000000,
725090,14739, 19461124,   34.7,24,   18.3,24, 1022.7,24, 1021.6,24,  14.0,24,   9.7,24,  15.0, 999.9,   42.1*,  28.9*, 0.00I,999.9, 000000,
725090,14739, 19461125,   54.0,24,   43.2,24, 1017.0,24, 1016.0,23,  14.5,24,  14.1,24,  24.1, 999.9,   63.0*,  42.1*, 0.00I,999.9, 000000,
725090,14739, 19461126,   57.5,24,   52.1,24, 1016.1,24, 1015.1,24,   5.9,24,  10.0,24,  18.1, 999.9,   64.9*,  53.1*,99.99 ,999.9, 110000,
725090,14739, 19461127,   55.7,24,   43.6,24, 1011.0,24, 1010.1,24,  12.6,24,  12.8,24,  22.9, 999.9,   66.9*,  46.9*,99.99 ,999.9, 010000,
725090,14739, 19461128,   43.2,24,   26.4,24, 1018.3,24, 1017.3,24,  12.9,24,  11.2,24,  15.9, 999.9,   50.0*,  39.0*,99.99 ,999.9, 001000,
725090,14739, 19461129,   44.1,24,   27.1,24, 1018.2,24, 1017.1,23,  13.8,24,  13.2,24,  20.0, 999.9,   48.9*,  36.0*, 0.00I,999.9, 000000,
725090,14739, 19461130,   32.6,24,   17.5,24, 1028.6,24, 1027.5,24,   9.2,24,   5.7,24,  11.1, 999.9,   39.0*,  27.0*, 0.00I,999.9, 000000,
725090,14739, 19461201,   49.0,24,   38.5,24, 1011.4,24, 1010.5,24,   9.5,24,  10.1,24,  15.9, 999.9,   60.1*,  39.0*, 0.00I,999.9, 000000,
725090,14739, 19461202,   25.9,24,   15.0,24, 1013.1,24, 1012.1,24,  10.1,24,  17.6,24,  30.1, 999.9,   42.1*,  12.9*,99.99 ,999.9, 001000,
725090,14739, 19461203,   20.1,24,    1.9,24, 1029.1,24, 1028.1,24,  11.7,24,  11.7,24,  19.0, 999.9,   33.1*,  12.0*, 0.00I,999.9, 000000,
725090,14739, 19461204,   35.0,24,   17.9,24, 1026.2,24, 1025.2,24,   7.7,24,  10.6,24,  15.9, 999.9,   42.1*,  30.0*, 0.00I,999.9, 000000,
725090,14739, 19461205,   40.2,24,   27.1,24, 1024.4,24, 1023.4,24,   3.9,24,   7.9,24,  15.0, 999.9,   48.0*,  35.1*, 0.00I,999.9, 000000,
725090,14739, 19461206,   34.9,24,   27.3,24, 1029.5,24, 1028.5,24,   5.5,24,   9.0,24,  12.0, 999.9,   44.1*,  30.9*, 0.00I,999.9, 000000,
725090,14739, 19461207,   41.8,24,   34.2,24, 1031.3,24, 1030.3,24,   6.8,24,   5.1,24,   8.9, 999.9,   52.0*,  36.0*, 0.00I,999.9, 000000,
725090,14739, 19461208,   45.3,24,   35.7,24, 1025.0,24, 1024.0,24,   4.4,24,   6.7,24,  10.1, 999.9,   54.0*,  39.9*, 0.00I,999.9, 000000,
725090,14739, 19461209,   44.1,24,   39.1,24, 1023.6,24, 1022.6,24,   5.0,24,   6.0,24,  11.1, 999.9,   46.0*,  42.1*, 0.00I,999.9, 000000,
725090,14739, 19461210,   53.8,24,   44.6,24, 1012.3,24, 1011.3,24,   3.6,24,   7.1,24,  14.0, 999.9,   62.1*,  42.1*, 0.00I,999.9, 000000,
725090,14739, 19461211,   51.4,24,   29.5,24, 1006.5,24, 1005.6,24,  13.4,24,  14.2,24,  25.1, 999.9,   62.1*,  42.1*, 0.00I,999.9, 000000,
725090,14739, 19461212,   39.9,24,   22.9,24, 1017.0,24, 1016.0,24,  10.1,24,   7.8,24,  13.0, 999.9,   46.0*,  34.0*,99.99 ,999.9, 010000,
725090,14739, 19461213,   52.8,24,   39.9,24,  995.9,24,  994.9,24,  14.5,24,  20.1,24,  33.0, 999.9,   62.1*,  36.0*,99.99 ,999.9, 010000,
725090,14739, 19461214,   31.6,24,    7.8,24, 1005.5,24, 1004.5,24,  14.9,24,  14.1,24,  19.0, 999.9,   35.1*,  28.9*, 0.00I,999.9, 000000,
725090,14739, 19461215,   28.8,24,    6.9,24, 1007.2,24, 1006.2,24,  14.2,24,  11.8,24,  19.0, 999.9,   35.1*,  24.1*, 0.00I,999.9, 000000,
725090,14739, 19461216,   26.3,24,    7.0,24, 1015.0,24, 1014.0,24,  13.5,24,  10.3,24,  15.0, 999.9,   30.9*,  19.0*, 0.00I,999.9, 000000,
725090,14739, 19461217,   36.5,24,   23.5,24, 1017.9,24, 1016.9,24,   7.8,24,   8.0,24,  14.0, 999.9,   54.0*,  26.1*,99.99 ,999.9, 111000,
725090,14739, 19461218,   39.6,24,   22.1,24, 1018.2,24, 1017.2,24,  11.7,24,   9.5,24,  14.0, 999.9,   48.9*,  33.1*,99.99 ,999.9, 011000,
725090,14739, 19461219,   28.4,24,   13.2,24, 1025.2,24, 1024.2,24,  11.9,24,   9.7,24,  15.0, 999.9,   33.1*,  24.1*, 0.00I,999.9, 000000,
725090,14739, 19461220,   28.6,24,   14.6,24, 1033.3,24, 1032.2,24,   5.8,24,   6.2,24,  14.0, 999.9,   37.0*,  24.1*, 0.00I,999.9, 000000,
725090,14739, 19461221,   40.1,24,   38.8,24, 1011.8,24, 1010.8,24,   4.4,24,  13.5,24,  22.9, 999.9,   45.0*,  35.1*,99.99 ,999.9, 111000,
725090,14739, 19461222,   38.0,24,   27.5,24, 1002.2,24, 1001.1,24,  10.3,24,  13.8,24,  26.0, 999.9,   39.9*,  34.0*,99.99 ,999.9, 110000,
725090,14739, 19461223,   35.3,24,   21.1,24, 1018.0,24, 1017.0,24,  12.3,24,  12.0,24,  17.1, 999.9,   43.0*,  30.0*, 0.00I,999.9, 000000,
725090,14739, 19461224,   42.6,24,   29.9,24, 1009.4,24, 1008.4,24,  10.2,24,  12.0,24,  15.9, 999.9,   45.0*,  39.9*,99.99 ,999.9, 010000,
725090,14739, 19461225,   35.7,24,   16.9,24, 1009.4,24, 1008.4,24,  14.2,24,  12.1,24,  15.9, 999.9,   42.1*,  28.9*, 0.00I,999.9, 000000,
725090,14739, 19461226,   28.4,24,    7.3,24, 1008.5,24, 1007.5,24,  13.7,24,  14.8,24,  30.1, 999.9,   37.0*,  19.0*,99.99 ,999.9, 001000,
725090,14739, 19461227,   14.3,24,   -7.5,24, 1024.1,24, 1023.5,23,  12.7,24,  11.6,24,  22.9, 999.9,   24.1*,   8.1*, 0.00I,999.9, 000000,
725090,14739, 19461228,   21.8,24,   16.8,24, 1014.4,24, 1013.3,24,   4.7,24,  13.3,24,  17.1, 999.9,   33.1*,  10.9*,99.99 ,999.9, 011000,
725090,14739, 19461229,   19.1,24,   16.5,24, 1019.1,24, 1018.0,24,   5.4,24,  10.9,24,  15.0, 999.9,   37.9*,  12.0*,99.99 ,999.9, 111000,
725090,14739, 19461230,   30.5,24,   23.6,24, 1010.8,24, 1009.6,24,  10.5,24,  11.1,24,  15.9, 999.9,   37.9*,  21.9*,99.99 ,999.9, 110000,
725090,14739, 19461231,   17.2,24,    5.9,24, 1029.5,24, 1028.5,24,   9.9,24,   9.6,24,  14.0, 999.9,   24.1*,  12.0*, 0.00I,999.9, 000000,
725090,14739, 19470101,   19.9,24,   10.3,24, 1043.0,24, 1042.0,23,  10.3,24,  11.0,24,  14.0, 999.9,   25.0*,  12.9*,99.99 ,999.9, 001000,
725090,14739, 19470102,   25.5,24,   23.7,24, 1034.4,24, 1033.4,24,   2.9,24,  12.0,24,  15.9, 999.9,   32.0*,  19.0*,99.99 ,999.9, 111000,
725090,14739, 19470103,   33.5,24,   32.7,24, 1018.5,24, 1017.6,24,   3.5,24,   6.7,24,  17.1, 999.9,   36.0*,  30.0*,99.99 ,999.9, 110000,
725090,14739, 19470104,   26.7,24,   21.4,24, 1021.5,24, 1020.5,24,   9.0,24,  11.2,24,  15.9, 999.9,   33.1*,  21.9*,99.99 ,999.9, 111000,
725090,14739, 19470105,   24.9,24,   13.5,24, 1018.4,24, 1017.3,24,   8.9,24,  10.9,24,  15.9, 999.9,   37.0*,  17.1*, 0.00I,999.9, 100000,
725090,14739, 19470106,   30.0,24,   20.5,24, 1014.7,24, 1013.7,24,   7.7,24,  10.3,24,  15.9, 999.9,   35.1*,  24.1*,99.99 ,999.9, 001000,
725090,14739, 19470107,   29.7,24,   20.9,24, 1017.0,24, 1016.0,24,   6.0,24,  10.5,24,  20.0, 999.9,   39.9*,  23.0*, 0.00I,999.9, 000000,
725090,14739, 19470108,   36.0,24,   22.3,24, 1001.0,24, 1000.0,24,  11.7,24,  14.8,24,  25.1, 999.9,   39.0*,  32.0*,99.99 ,999.9, 011000,
725090,14739, 19470109,   18.7,24,    4.6,24, 1009.7,24, 1008.7,24,  14.9,24,  12.9,24,  17.1, 999.9,   30.9*,   8.1*, 0.00I,999.9, 000000,
725090,14739, 19470110,   14.8,24,    2.4,24, 1018.4,24, 1017.3,24,  10.4,24,   9.5,24,  15.9, 999.9,   25.0*,   8.1*, 0.00I,999.9, 000000,
725090,14739, 19470111,   33.6,24,   20.9,24, 1012.9,24, 1011.9,24,   7.9,24,  10.5,24,  15.9, 999.9,   45.0*,  25.0*,99.99 ,999.9, 001000,
725090,14739, 19470112,   41.1,24,   23.2,24, 1010.2,24, 1009.1,24,  11.4,24,  10.7,24,  19.0, 999.9,   46.0*,  27.0*, 0.00I,999.9, 000000,
725090,14739, 19470113,   19.9,24,    3.7,24, 1032.2,23, 1031.3,24,  13.2,24,   9.5,24,  15.9, 999.9,   28.9*,  10.9*, 0.00I,999.9, 000000,
725090,14739, 19470114,   32.9,23,   26.1,23, 1033.6,19, 1032.6,23,  10.8,23,  11.0,23,  15.9, 999.9,   37.0*,  28.9*,99.99 ,999.9, 111000,
725090,14739, 19470115,   34.7,24,   34.1,24, 1022.1,24, 1021.1,24,   1.4,24,   5.7,24,  11.1, 999.9,   37.9*,  32.0*,99.99 ,999.9, 110000,
725090,14739, 19470116,   40.9,24,   39.2,24, 1013.0,24, 1012.0,24,   1.8,24,   6.7,24,  15.9, 999.9,   45.0*,  37.9*,99.99 ,999.9, 110000,
725090,14739, 19470117,   38.0,23,   22.4,23, 1019.1,23, 1018.0,23,  11.7,23,  12.2,23,  17.1, 999.9,   44.1*,  32.0*, 0.00I,999.9, 100000,
725090,14739, 19470118,   37.0,24,   20.7,24, 1018.1,24, 1017.1,24,  12.0,24,  12.6,24,  18.1, 999.9,   45.0*,  32.0*, 0.00I,999.9, 000000,
725090,14739, 19470119,   21.6,24,    2.8,24, 1025.8,24, 1024.8,24,  14.2,24,   8.2,24,  15.0, 999.9,   30.9*,  12.9*, 0.00I,999.9, 000000,
725090,14739, 19470120,   38.2,24,   32.8,24, 1012.6,23, 1011.0,24,   9.2,24,  11.6,24,  24.1, 999.9,   57.0*,  27.0*,99.99 ,999.9, 110000,
725090,14739, 19470121,   45.2,24,   33.2,24,  992.3,24,  991.3,23,  14.0,24,  16.4,24,  28.9, 999.9,   57.0*,  34.0*,99.99 ,999.9, 010000,
725090,14739, 19470122,   17.9,24,   -0.9,24, 1009.1,20, 1009.0,23,  14.3,24,  18.3,24,  25.1, 999.9,   34.0*,  14.0*,99.99 ,999.9, 001000,
725090,14739, 19470123,   19.1,24,    2.3,24, 1019.0,24, 1018.0,24,  11.1,24,  12.0,24,  15.9, 999.9,   27.0*,  14.0*, 0.00I,999.9, 000000,
